,B16,HepG2,PC3,HEK293,N2a,ARPE19
lasso,0.7101209226462848,0.5204769226599149,0.6777099928089783,0.45347312471084916,0.5289095501399241,0.6583104070159375
MLP,0.896839336993511,0.8292269517620382,0.8445497606468102,0.8065040174789986,0.8620666786416953,0.7348212503982512
MLR,0.7063687084294076,0.4951217784978818,0.6575722827813685,0.5138960759892477,0.6075568861397976,0.669726060341217
kNN,0.663307595643277,0.6409314089091116,0.7408760043853915,0.5995892205629074,0.5907091894789727,0.6707343538571819
LGBM,0.9213340142801845,0.8821457113100579,0.8849894389757069,0.8300507968215252,0.9287406617174192,0.8736372692225605
XGB,0.9183044472942721,0.8713171803810922,0.8553323544667262,0.8471397284978299,0.9041845772606947,0.8569122672845999
RF,0.9114565061756578,0.8762343345478375,0.8373255049603752,0.8382825665643314,0.8984900264973306,0.8455442603259578
PLS,0.7068120117375285,0.5266872991084438,0.6750388379042707,0.5177875030727458,0.6063519689574374,0.6695788671342962
DT,0.8723435908435246,0.7771141175258429,0.8193154404869787,0.595239593214963,0.8822693901049667,0.8372050771100286
